Id,VN30F1M,len,datetime,open,high,low,close,volume,openinterest,CompareOHLCV,len,datetime,datetime,Value,len,value,Broker,len,cash,value,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
1641,VN30F1M,1641,2020-08-31 02:00:00,829.3,830.4,828.0,830.1,16914.0,,CompareOHLCV,1641,,737668.0833333334,Value,1641,2255611000.000002,Broker,1641,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1641,,,DrawDown,1641,3.150180036050145,12.665865767793717,BuySell,1641,,
1642,VN30F1M,1642,2020-08-31 02:30:00,830.2,830.2,828.4,828.8,11924.0,,CompareOHLCV,1642,,737668.1041666666,Value,1642,2255611000.000002,Broker,1642,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1642,,,DrawDown,1642,3.150180036050145,12.665865767793717,BuySell,1642,,
1643,VN30F1M,1643,2020-08-31 03:00:00,828.8,829.2,825.6,826.8,18490.0,,CompareOHLCV,1643,,737668.125,Value,1643,2255611000.000002,Broker,1643,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1643,,,DrawDown,1643,3.150180036050145,12.665865767793717,BuySell,1643,,
1644,VN30F1M,1644,2020-08-31 03:30:00,826.8,829.0,825.8,828.6,13766.0,,CompareOHLCV,1644,,737668.1458333334,Value,1644,2255611000.000002,Broker,1644,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1644,,,DrawDown,1644,3.150180036050145,12.665865767793717,BuySell,1644,,
1645,VN30F1M,1645,2020-08-31 04:00:00,828.6,828.9,825.6,826.8,13753.0,,CompareOHLCV,1645,,737668.1666666666,Value,1645,2255611000.000002,Broker,1645,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1645,,,DrawDown,1645,3.150180036050145,12.665865767793717,BuySell,1645,,
1646,VN30F1M,1646,2020-08-31 04:30:00,826.8,826.8,826.8,826.8,50.0,,CompareOHLCV,1646,,737668.1875,Value,1646,2255611000.000002,Broker,1646,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1646,,,DrawDown,1646,3.150180036050145,12.665865767793717,BuySell,1646,,
1647,VN30F1M,1647,2020-08-31 06:00:00,825.5,827.7,825.1,826.5,16415.0,,CompareOHLCV,1647,,737668.25,Value,1647,2255611000.000002,Broker,1647,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1647,,,DrawDown,1647,3.150180036050145,12.665865767793717,BuySell,1647,,
1648,VN30F1M,1648,2020-08-31 06:30:00,826.5,827.4,822.4,823.0,19660.0,,CompareOHLCV,1648,,737668.2708333334,Value,1648,2255611000.000002,Broker,1648,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1648,,,DrawDown,1648,3.150180036050145,12.665865767793717,BuySell,1648,,
1649,VN30F1M,1649,2020-08-31 07:00:00,823.1,824.5,821.5,822.7,22432.0,,CompareOHLCV,1649,,737668.2916666666,Value,1649,2255611000.000002,Broker,1649,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1649,,,DrawDown,1649,3.150180036050145,12.665865767793717,BuySell,1649,,
1650,VN30F1M,1650,2020-08-31 07:30:00,822.5,824.1,822.4,824.1,4611.0,,CompareOHLCV,1650,,737668.3125,Value,1650,2255611000.000002,Broker,1650,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1650,,,DrawDown,1650,3.150180036050145,12.665865767793717,BuySell,1650,,
1651,VN30F1M,1651,2020-09-01 02:00:00,821.7,824.4,821.1,823.9,16138.0,,CompareOHLCV,1651,,737669.0833333334,Value,1651,2255611000.000002,Broker,1651,2255611000.000002,2255611000.000002,Trades - Net Profit/Loss,1651,,,DrawDown,1651,3.150180036050145,12.665865767793717,BuySell,1651,,
1652,VN30F1M,1652,2020-09-01 02:30:00,823.9,824.8,823.1,823.7,12134.0,,CompareOHLCV,1652,,737669.1041666666,Value,1652,2256416000.0000014,Broker,1652,2256415930.0000014,2256416000.0000014,Trades - Net Profit/Loss,1652,,,DrawDown,1652,3.115615518910029,12.665865767793717,BuySell,1652,,823.9
1653,VN30F1M,1653,2020-09-01 03:00:00,823.7,826.8,823.7,826.2,15568.0,,CompareOHLCV,1653,,737669.125,Value,1653,2238916000.0000014,Broker,1653,2238915930.0000014,2238916000.0000014,Trades - Net Profit/Loss,1653,,,DrawDown,1653,3.8670180654347273,12.665865767793717,BuySell,1653,,
1654,VN30F1M,1654,2020-09-01 03:30:00,826.2,827.5,825.6,827.2,10801.0,,CompareOHLCV,1654,,737669.1458333334,Value,1654,2238321000.0000014,Broker,1654,2238321000.0000014,2238321000.0000014,Trades - Net Profit/Loss,1654,,-17290000.000000477,DrawDown,1654,3.892565752016567,12.665865767793717,BuySell,1654,826.2,
1655,VN30F1M,1655,2020-09-01 04:00:00,827.3,830.0,826.4,829.6,14485.0,,CompareOHLCV,1655,,737669.1666666666,Value,1655,2238321000.0000014,Broker,1655,2238321000.0000014,2238321000.0000014,Trades - Net Profit/Loss,1655,,,DrawDown,1655,3.892565752016567,12.665865767793717,BuySell,1655,,
1656,VN30F1M,1656,2020-09-01 04:30:00,829.6,829.6,829.5,829.5,10.0,,CompareOHLCV,1656,,737669.1875,Value,1656,2238321000.0000014,Broker,1656,2238321000.0000014,2238321000.0000014,Trades - Net Profit/Loss,1656,,,DrawDown,1656,3.892565752016567,12.665865767793717,BuySell,1656,,
1657,VN30F1M,1657,2020-09-01 06:00:00,830.5,832.5,830.4,831.5,19100.0,,CompareOHLCV,1657,,737669.25,Value,1657,2238321000.0000014,Broker,1657,2238321000.0000014,2238321000.0000014,Trades - Net Profit/Loss,1657,,,DrawDown,1657,3.892565752016567,12.665865767793717,BuySell,1657,,
1658,VN30F1M,1658,2020-09-01 06:30:00,831.3,834.0,830.6,831.9,20649.0,,CompareOHLCV,1658,,737669.2708333334,Value,1658,2238321000.0000014,Broker,1658,2238321000.0000014,2238321000.0000014,Trades - Net Profit/Loss,1658,,,DrawDown,1658,3.892565752016567,12.665865767793717,BuySell,1658,,
1659,VN30F1M,1659,2020-09-01 07:00:00,831.9,838.0,831.6,837.9,28100.0,,CompareOHLCV,1659,,737669.2916666666,Value,1659,2279726000.0000014,Broker,1659,2279725930.0000014,2279726000.0000014,Trades - Net Profit/Loss,1659,,,DrawDown,1659,2.1147473269391313,12.665865767793717,BuySell,1659,831.9,
1660,VN30F1M,1660,2020-09-01 07:30:00,837.8,837.8,837.4,837.4,6799.0,,CompareOHLCV,1660,,737669.3125,Value,1660,2276226000.0000014,Broker,1660,2276225930.0000014,2276226000.0000014,Trades - Net Profit/Loss,1660,,,DrawDown,1660,2.265027836244071,12.665865767793717,BuySell,1660,,
1661,VN30F1M,1661,2020-09-03 02:00:00,847.4,848.2,845.5,846.1,13813.0,,CompareOHLCV,1661,,737671.0833333334,Value,1661,2336692000.000002,Broker,1661,2336691930.000002,2336692000.000002,Trades - Net Profit/Loss,1661,,,DrawDown,1661,0.0,12.665865767793717,BuySell,1661,,
1662,VN30F1M,1662,2020-09-03 02:30:00,846.2,846.6,843.8,844.5,16246.0,,CompareOHLCV,1662,,737671.1041666666,Value,1662,2325492000.000002,Broker,1662,2325491930.000002,2325492000.000002,Trades - Net Profit/Loss,1662,,,DrawDown,1662,0.4793100673944187,12.665865767793717,BuySell,1662,,
1663,VN30F1M,1663,2020-09-03 03:00:00,844.8,846.0,843.5,846.0,14012.0,,CompareOHLCV,1663,,737671.125,Value,1663,2335992000.000002,Broker,1663,2335991930.000002,2335992000.000002,Trades - Net Profit/Loss,1663,,,DrawDown,1663,0.02995687921215117,12.665865767793717,BuySell,1663,,
1664,VN30F1M,1664,2020-09-03 03:30:00,846.2,847.3,840.4,841.2,23409.0,,CompareOHLCV,1664,,737671.1458333334,Value,1664,2336797000.0000024,Broker,1664,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1664,98476000.00000048,,DrawDown,1664,0.0,12.665865767793717,BuySell,1664,,846.2
1665,VN30F1M,1665,2020-09-03 04:00:00,841.6,842.0,838.5,840.4,21379.0,,CompareOHLCV,1665,,737671.1666666666,Value,1665,2336797000.0000024,Broker,1665,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1665,,,DrawDown,1665,0.0,12.665865767793717,BuySell,1665,,
1666,VN30F1M,1666,2020-09-03 04:30:00,840.4,840.5,840.0,840.2,190.0,,CompareOHLCV,1666,,737671.1875,Value,1666,2336797000.0000024,Broker,1666,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1666,,,DrawDown,1666,0.0,12.665865767793717,BuySell,1666,,
1667,VN30F1M,1667,2020-09-03 06:00:00,838.3,841.5,837.7,841.5,20961.0,,CompareOHLCV,1667,,737671.25,Value,1667,2336797000.0000024,Broker,1667,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1667,,,DrawDown,1667,0.0,12.665865767793717,BuySell,1667,,
1668,VN30F1M,1668,2020-09-03 06:30:00,841.4,844.2,836.7,844.1,29583.0,,CompareOHLCV,1668,,737671.2708333334,Value,1668,2336797000.0000024,Broker,1668,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1668,,,DrawDown,1668,0.0,12.665865767793717,BuySell,1668,,
1669,VN30F1M,1669,2020-09-03 07:00:00,844.1,847.3,842.8,847.1,24308.0,,CompareOHLCV,1669,,737671.2916666666,Value,1669,2336797000.0000024,Broker,1669,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1669,,,DrawDown,1669,0.0,12.665865767793717,BuySell,1669,,
1670,VN30F1M,1670,2020-09-03 07:30:00,847.2,850.0,847.0,850.0,6084.0,,CompareOHLCV,1670,,737671.3125,Value,1670,2336797000.0000024,Broker,1670,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1670,,,DrawDown,1670,0.0,12.665865767793717,BuySell,1670,,
1671,VN30F1M,1671,2020-09-04 02:00:00,838.3,839.4,836.6,838.5,22239.0,,CompareOHLCV,1671,,737672.0833333334,Value,1671,2336797000.0000024,Broker,1671,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1671,,,DrawDown,1671,0.0,12.665865767793717,BuySell,1671,,
1672,VN30F1M,1672,2020-09-04 02:30:00,838.5,841.3,838.5,840.0,19232.0,,CompareOHLCV,1672,,737672.1041666666,Value,1672,2336797000.0000024,Broker,1672,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1672,,,DrawDown,1672,0.0,12.665865767793717,BuySell,1672,,
1673,VN30F1M,1673,2020-09-04 03:00:00,840.0,843.0,839.6,842.7,13125.0,,CompareOHLCV,1673,,737672.125,Value,1673,2336797000.0000024,Broker,1673,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1673,,,DrawDown,1673,0.0,12.665865767793717,BuySell,1673,,
1674,VN30F1M,1674,2020-09-04 03:30:00,843.0,843.8,841.6,842.4,13553.0,,CompareOHLCV,1674,,737672.1458333334,Value,1674,2336797000.0000024,Broker,1674,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1674,,,DrawDown,1674,0.0,12.665865767793717,BuySell,1674,,
1675,VN30F1M,1675,2020-09-04 04:00:00,842.3,842.4,838.6,839.6,20853.0,,CompareOHLCV,1675,,737672.1666666666,Value,1675,2336797000.0000024,Broker,1675,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1675,,,DrawDown,1675,0.0,12.665865767793717,BuySell,1675,,
1676,VN30F1M,1676,2020-09-04 04:30:00,839.8,839.8,839.6,839.6,146.0,,CompareOHLCV,1676,,737672.1875,Value,1676,2336797000.0000024,Broker,1676,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1676,,,DrawDown,1676,0.0,12.665865767793717,BuySell,1676,,
1677,VN30F1M,1677,2020-09-04 06:00:00,839.8,844.8,839.8,844.3,20648.0,,CompareOHLCV,1677,,737672.25,Value,1677,2336797000.0000024,Broker,1677,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1677,,,DrawDown,1677,0.0,12.665865767793717,BuySell,1677,,
1678,VN30F1M,1678,2020-09-04 06:30:00,844.4,846.6,842.7,844.3,23998.0,,CompareOHLCV,1678,,737672.2708333334,Value,1678,2336797000.0000024,Broker,1678,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1678,,,DrawDown,1678,0.0,12.665865767793717,BuySell,1678,,
1679,VN30F1M,1679,2020-09-04 07:00:00,844.2,844.8,839.0,843.1,29361.0,,CompareOHLCV,1679,,737672.2916666666,Value,1679,2336797000.0000024,Broker,1679,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1679,,,DrawDown,1679,0.0,12.665865767793717,BuySell,1679,,
1680,VN30F1M,1680,2020-09-04 07:30:00,843.5,844.8,843.5,844.8,5438.0,,CompareOHLCV,1680,,737672.3125,Value,1680,2336797000.0000024,Broker,1680,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1680,,,DrawDown,1680,0.0,12.665865767793717,BuySell,1680,,
1681,VN30F1M,1681,2020-09-07 02:00:00,847.5,848.0,845.0,846.1,13655.0,,CompareOHLCV,1681,,737675.0833333334,Value,1681,2336797000.0000024,Broker,1681,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1681,,,DrawDown,1681,0.0,12.665865767793717,BuySell,1681,,
1682,VN30F1M,1682,2020-09-07 02:30:00,846.2,846.7,844.0,845.2,16584.0,,CompareOHLCV,1682,,737675.1041666666,Value,1682,2336797000.0000024,Broker,1682,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1682,,,DrawDown,1682,0.0,12.665865767793717,BuySell,1682,,
1683,VN30F1M,1683,2020-09-07 03:00:00,845.2,845.5,844.0,845.0,9924.0,,CompareOHLCV,1683,,737675.125,Value,1683,2336797000.0000024,Broker,1683,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1683,,,DrawDown,1683,0.0,12.665865767793717,BuySell,1683,,
1684,VN30F1M,1684,2020-09-07 03:30:00,845.1,845.2,842.8,845.0,11882.0,,CompareOHLCV,1684,,737675.1458333334,Value,1684,2336797000.0000024,Broker,1684,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1684,,,DrawDown,1684,0.0,12.665865767793717,BuySell,1684,,
1685,VN30F1M,1685,2020-09-07 04:00:00,845.0,845.5,844.4,845.0,9898.0,,CompareOHLCV,1685,,737675.1666666666,Value,1685,2336797000.0000024,Broker,1685,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1685,,,DrawDown,1685,0.0,12.665865767793717,BuySell,1685,,
1686,VN30F1M,1686,2020-09-07 04:30:00,845.0,845.0,845.0,845.0,87.0,,CompareOHLCV,1686,,737675.1875,Value,1686,2336797000.0000024,Broker,1686,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1686,,,DrawDown,1686,0.0,12.665865767793717,BuySell,1686,,
1687,VN30F1M,1687,2020-09-07 06:00:00,844.4,845.6,837.5,837.8,31935.0,,CompareOHLCV,1687,,737675.25,Value,1687,2336797000.0000024,Broker,1687,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1687,,,DrawDown,1687,0.0,12.665865767793717,BuySell,1687,,
1688,VN30F1M,1688,2020-09-07 06:30:00,837.7,839.5,833.5,834.1,28547.0,,CompareOHLCV,1688,,737675.2708333334,Value,1688,2336797000.0000024,Broker,1688,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1688,,,DrawDown,1688,0.0,12.665865767793717,BuySell,1688,,
1689,VN30F1M,1689,2020-09-07 07:00:00,834.2,834.9,822.5,822.6,37083.0,,CompareOHLCV,1689,,737675.2916666666,Value,1689,2336797000.0000024,Broker,1689,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1689,,,DrawDown,1689,0.0,12.665865767793717,BuySell,1689,,
1690,VN30F1M,1690,2020-09-07 07:30:00,822.9,823.0,821.7,821.7,4905.0,,CompareOHLCV,1690,,737675.3125,Value,1690,2336797000.0000024,Broker,1690,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1690,,,DrawDown,1690,0.0,12.665865767793717,BuySell,1690,,
1691,VN30F1M,1691,2020-09-08 02:00:00,823.5,827.5,823.5,825.5,16963.0,,CompareOHLCV,1691,,737676.0833333334,Value,1691,2336797000.0000024,Broker,1691,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1691,,,DrawDown,1691,0.0,12.665865767793717,BuySell,1691,,
1692,VN30F1M,1692,2020-09-08 02:30:00,825.8,828.8,825.5,827.0,15714.0,,CompareOHLCV,1692,,737676.1041666666,Value,1692,2336797000.0000024,Broker,1692,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1692,,,DrawDown,1692,0.0,12.665865767793717,BuySell,1692,,
1693,VN30F1M,1693,2020-09-08 03:00:00,827.0,827.4,817.7,819.1,28036.0,,CompareOHLCV,1693,,737676.125,Value,1693,2336797000.0000024,Broker,1693,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1693,,,DrawDown,1693,0.0,12.665865767793717,BuySell,1693,,
1694,VN30F1M,1694,2020-09-08 03:30:00,819.1,823.2,819.0,822.2,25574.0,,CompareOHLCV,1694,,737676.1458333334,Value,1694,2336797000.0000024,Broker,1694,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1694,,,DrawDown,1694,0.0,12.665865767793717,BuySell,1694,,
1695,VN30F1M,1695,2020-09-08 04:00:00,822.3,826.8,822.3,826.5,24793.0,,CompareOHLCV,1695,,737676.1666666666,Value,1695,2336797000.0000024,Broker,1695,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1695,,,DrawDown,1695,0.0,12.665865767793717,BuySell,1695,,
1696,VN30F1M,1696,2020-09-08 04:30:00,826.2,826.3,826.0,826.0,159.0,,CompareOHLCV,1696,,737676.1875,Value,1696,2336797000.0000024,Broker,1696,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1696,,,DrawDown,1696,0.0,12.665865767793717,BuySell,1696,,
1697,VN30F1M,1697,2020-09-08 06:00:00,828.5,830.4,825.7,825.7,28625.0,,CompareOHLCV,1697,,737676.25,Value,1697,2336797000.0000024,Broker,1697,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1697,,,DrawDown,1697,0.0,12.665865767793717,BuySell,1697,,
1698,VN30F1M,1698,2020-09-08 06:30:00,826.0,828.3,820.8,824.6,35091.0,,CompareOHLCV,1698,,737676.2708333334,Value,1698,2336797000.0000024,Broker,1698,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1698,,,DrawDown,1698,0.0,12.665865767793717,BuySell,1698,,
1699,VN30F1M,1699,2020-09-08 07:00:00,824.8,830.7,824.6,830.5,34142.0,,CompareOHLCV,1699,,737676.2916666666,Value,1699,2336797000.0000024,Broker,1699,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1699,,,DrawDown,1699,0.0,12.665865767793717,BuySell,1699,,
1700,VN30F1M,1700,2020-09-08 07:30:00,830.5,830.7,829.5,829.5,5263.0,,CompareOHLCV,1700,,737676.3125,Value,1700,2336797000.0000024,Broker,1700,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1700,,,DrawDown,1700,0.0,12.665865767793717,BuySell,1700,,
1701,VN30F1M,1701,2020-09-09 02:00:00,818.9,822.3,818.0,821.9,22335.0,,CompareOHLCV,1701,,737677.0833333334,Value,1701,2336797000.0000024,Broker,1701,2336797000.0000024,2336797000.0000024,Trades - Net Profit/Loss,1701,,,DrawDown,1701,0.0,12.665865767793717,BuySell,1701,,
1702,VN30F1M,1702,2020-09-09 02:30:00,821.8,822.4,819.7,822.0,15759.0,,CompareOHLCV,1702,,737677.1041666666,Value,1702,2334802000.000002,Broker,1702,2334801930.000002,2334802000.000002,Trades - Net Profit/Loss,1702,,,DrawDown,1702,0.08537326947956861,12.665865767793717,BuySell,1702,,821.8
1703,VN30F1M,1703,2020-09-09 03:00:00,822.0,822.0,815.0,818.1,31285.0,,CompareOHLCV,1703,,737677.125,Value,1703,2334207000.000002,Broker,1703,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1703,,-2590000.0000003185,DrawDown,1703,0.11083547265767947,12.665865767793717,BuySell,1703,822.0,
1704,VN30F1M,1704,2020-09-09 03:30:00,818.2,820.4,815.6,818.7,22160.0,,CompareOHLCV,1704,,737677.1458333334,Value,1704,2334207000.000002,Broker,1704,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1704,,,DrawDown,1704,0.11083547265767947,12.665865767793717,BuySell,1704,,
1705,VN30F1M,1705,2020-09-09 04:00:00,818.5,821.2,816.5,820.3,23751.0,,CompareOHLCV,1705,,737677.1666666666,Value,1705,2334207000.000002,Broker,1705,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1705,,,DrawDown,1705,0.11083547265767947,12.665865767793717,BuySell,1705,,
1706,VN30F1M,1706,2020-09-09 04:30:00,820.2,820.3,820.2,820.2,162.0,,CompareOHLCV,1706,,737677.1875,Value,1706,2334207000.000002,Broker,1706,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1706,,,DrawDown,1706,0.11083547265767947,12.665865767793717,BuySell,1706,,
1707,VN30F1M,1707,2020-09-09 06:00:00,819.2,820.4,816.2,818.7,25858.0,,CompareOHLCV,1707,,737677.25,Value,1707,2334207000.000002,Broker,1707,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1707,,,DrawDown,1707,0.11083547265767947,12.665865767793717,BuySell,1707,,
1708,VN30F1M,1708,2020-09-09 06:30:00,818.5,827.5,817.1,826.7,41173.0,,CompareOHLCV,1708,,737677.2708333334,Value,1708,2334207000.000002,Broker,1708,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1708,,,DrawDown,1708,0.11083547265767947,12.665865767793717,BuySell,1708,,
1709,VN30F1M,1709,2020-09-09 07:00:00,827.1,831.1,827.0,830.2,32035.0,,CompareOHLCV,1709,,737677.2916666666,Value,1709,2334207000.000002,Broker,1709,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1709,,,DrawDown,1709,0.11083547265767947,12.665865767793717,BuySell,1709,,
1710,VN30F1M,1710,2020-09-09 07:30:00,830.1,830.1,830.0,830.0,6238.0,,CompareOHLCV,1710,,737677.3125,Value,1710,2334207000.000002,Broker,1710,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1710,,,DrawDown,1710,0.11083547265767947,12.665865767793717,BuySell,1710,,
1711,VN30F1M,1711,2020-09-10 02:00:00,831.4,833.0,830.4,831.0,15979.0,,CompareOHLCV,1711,,737678.0833333334,Value,1711,2334207000.000002,Broker,1711,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1711,,,DrawDown,1711,0.11083547265767947,12.665865767793717,BuySell,1711,,
1712,VN30F1M,1712,2020-09-10 02:30:00,831.2,832.2,830.3,832.1,11478.0,,CompareOHLCV,1712,,737678.1041666666,Value,1712,2334207000.000002,Broker,1712,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1712,,,DrawDown,1712,0.11083547265767947,12.665865767793717,BuySell,1712,,
1713,VN30F1M,1713,2020-09-10 03:00:00,832.2,832.2,828.5,829.0,15249.0,,CompareOHLCV,1713,,737678.125,Value,1713,2334207000.000002,Broker,1713,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1713,,,DrawDown,1713,0.11083547265767947,12.665865767793717,BuySell,1713,,
1714,VN30F1M,1714,2020-09-10 03:30:00,829.1,830.2,828.5,830.2,13217.0,,CompareOHLCV,1714,,737678.1458333334,Value,1714,2334207000.000002,Broker,1714,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1714,,,DrawDown,1714,0.11083547265767947,12.665865767793717,BuySell,1714,,
1715,VN30F1M,1715,2020-09-10 04:00:00,830.3,834.8,829.3,832.5,21614.0,,CompareOHLCV,1715,,737678.1666666666,Value,1715,2334207000.000002,Broker,1715,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1715,,,DrawDown,1715,0.11083547265767947,12.665865767793717,BuySell,1715,,
1716,VN30F1M,1716,2020-09-10 04:30:00,833.9,833.9,832.2,832.7,644.0,,CompareOHLCV,1716,,737678.1875,Value,1716,2334207000.000002,Broker,1716,2334207000.000002,2334207000.000002,Trades - Net Profit/Loss,1716,,,DrawDown,1716,0.11083547265767947,12.665865767793717,BuySell,1716,,
