Id,VN30F1M,len,datetime,open,high,low,close,volume,openinterest,Alpha,len,datetime,datetime,Value,len,value,Broker,len,cash,value,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
939,VN30F1M,939,2020-10-02 06:00:00,864.9,864.9,854.5,858.0,60778.0,,Alpha,939,,737700.25,Value,939,1869147999.9999998,Broker,939,1869147929.9999998,1869147999.9999998,Trades - Net Profit/Loss,939,,,DrawDown,939,0.0,16.71492932526923,BuySell,939,,864.9
940,VN30F1M,940,2020-10-02 07:00:00,858.0,862.9,857.6,861.5,26849.0,,Alpha,940,,737700.2916666666,Value,940,1868552999.9999998,Broker,940,1868552999.9999998,1868552999.9999998,Trades - Net Profit/Loss,940,47109999.99999984,,DrawDown,940,0.031832685266228254,16.71492932526923,BuySell,940,858.0,
941,VN30F1M,941,2020-10-05 02:00:00,866.8,867.5,865.5,865.9,15857.0,,Alpha,941,,737703.0833333334,Value,941,1868552999.9999998,Broker,941,1868552999.9999998,1868552999.9999998,Trades - Net Profit/Loss,941,,,DrawDown,941,0.031832685266228254,16.71492932526923,BuySell,941,,
942,VN30F1M,942,2020-10-05 03:00:00,865.9,868.0,864.1,864.3,18605.0,,Alpha,942,,737703.125,Value,942,1862655499.9999998,Broker,942,1862655464.9999998,1862655499.9999998,Trades - Net Profit/Loss,942,,,DrawDown,942,0.34735077158149064,16.71492932526923,BuySell,942,865.9,
943,VN30F1M,943,2020-10-05 04:00:00,864.3,866.4,864.3,865.9,10549.0,,Alpha,943,,737703.1666666666,Value,943,1868255499.9999998,Broker,943,1868255464.9999998,1868255499.9999998,Trades - Net Profit/Loss,943,,,DrawDown,943,0.04774902789934238,16.71492932526923,BuySell,943,,
944,VN30F1M,944,2020-10-05 06:00:00,866.0,867.2,864.9,866.0,19494.0,,Alpha,944,,737703.25,Value,944,1868605499.9999998,Broker,944,1868605464.9999998,1868605499.9999998,Trades - Net Profit/Loss,944,,,DrawDown,944,0.029023918919208115,16.71492932526923,BuySell,944,,
945,VN30F1M,945,2020-10-05 07:00:00,866.1,869.5,866.0,868.8,23907.0,,Alpha,945,,737703.2916666666,Value,945,1868657999.9999998,Broker,945,1868657999.9999998,1868657999.9999998,Trades - Net Profit/Loss,945,105000.00000015914,,DrawDown,945,0.026215152572187973,16.71492932526923,BuySell,945,,866.1
946,VN30F1M,946,2020-10-06 02:00:00,871.9,872.0,869.8,870.9,14917.0,,Alpha,946,,737704.0833333334,Value,946,1864860499.9999998,Broker,946,1864860464.9999998,1864860499.9999998,Trades - Net Profit/Loss,946,,,DrawDown,946,0.22938258500664477,16.71492932526923,BuySell,946,871.9,
947,VN30F1M,947,2020-10-06 03:00:00,870.9,870.9,865.3,865.5,27823.0,,Alpha,947,,737704.125,Value,947,1864562999.9999998,Broker,947,1864562999.9999998,1864562999.9999998,Trades - Net Profit/Loss,947,,-4095000.0,DrawDown,947,0.24529892763975888,16.71492932526923,BuySell,947,,870.9
948,VN30F1M,948,2020-10-06 04:00:00,865.2,867.0,864.0,866.2,17987.0,,Alpha,948,,737704.1666666666,Value,948,1860765499.9999998,Broker,948,1860765464.9999998,1860765499.9999998,Trades - Net Profit/Loss,948,,,DrawDown,948,0.4484663600742157,16.71492932526923,BuySell,948,,865.2
949,VN30F1M,949,2020-10-06 06:00:00,866.2,871.2,866.2,870.0,36380.0,,Alpha,949,,737704.25,Value,949,1833868000.0,Broker,949,1833867930.0,1833868000.0,Trades - Net Profit/Loss,949,,,DrawDown,949,1.8874909851975212,16.71492932526923,BuySell,949,,866.2
950,VN30F1M,950,2020-10-06 07:00:00,870.0,870.5,867.3,867.7,22139.0,,Alpha,950,,737704.2916666666,Value,950,1833273000.0,Broker,950,1833273000.0,1833273000.0,Trades - Net Profit/Loss,950,,-31289999.999999683,DrawDown,950,1.9193236704637495,16.71492932526923,BuySell,950,870.0,
951,VN30F1M,951,2020-10-07 02:00:00,867.2,868.7,866.7,867.8,20541.0,,Alpha,951,,737705.0833333334,Value,951,1828478000.0000007,Broker,951,1828477930.0000007,1828478000.0000007,Trades - Net Profit/Loss,951,,,DrawDown,951,2.1758576634915507,16.71492932526923,BuySell,951,,867.2
952,VN30F1M,952,2020-10-07 03:00:00,867.9,869.8,867.0,869.3,15679.0,,Alpha,952,,737705.125,Value,952,1817978000.0000007,Broker,952,1817977930.0000007,1817978000.0000007,Trades - Net Profit/Loss,952,,,DrawDown,952,2.7376109328955787,16.71492932526923,BuySell,952,,
953,VN30F1M,953,2020-10-07 04:00:00,869.2,870.3,868.8,869.7,10439.0,,Alpha,953,,737705.1666666666,Value,953,1818083000.0,Broker,953,1818083000.0,1818083000.0,Trades - Net Profit/Loss,953,,-15190000.0,DrawDown,953,2.731993400201577,16.71492932526923,BuySell,953,869.2,
954,VN30F1M,954,2020-10-07 06:00:00,869.7,873.0,867.8,872.4,32614.0,,Alpha,954,,737705.25,Value,954,1827235499.9999998,Broker,954,1827235464.9999998,1827235499.9999998,Trades - Net Profit/Loss,954,,,DrawDown,954,2.2423318003710784,16.71492932526923,BuySell,954,869.7,
955,VN30F1M,955,2020-10-07 07:00:00,872.3,873.0,867.0,867.0,29064.0,,Alpha,955,,737705.2916666666,Value,955,1844840499.9999995,Broker,955,1844840464.9999995,1844840499.9999995,Trades - Net Profit/Loss,955,8504999.999999681,,DrawDown,955,1.3004588186703376,16.71492932526923,BuySell,955,,872.3
956,VN30F1M,956,2020-10-08 02:00:00,869.0,869.4,866.1,868.2,20852.0,,Alpha,956,,737706.0833333334,Value,956,1843034499.9999993,Broker,956,1843034429.9999993,1843034499.9999993,Trades - Net Profit/Loss,956,,,DrawDown,956,1.3970803810078432,16.71492932526923,BuySell,956,,869.0
957,VN30F1M,957,2020-10-08 03:00:00,868.1,868.5,867.3,867.7,15038.0,,Alpha,957,,737706.125,Value,957,1846534499.9999993,Broker,957,1846534429.9999993,1846534499.9999993,Trades - Net Profit/Loss,957,,,DrawDown,957,1.2098292912065005,16.71492932526923,BuySell,957,,
958,VN30F1M,958,2020-10-08 04:00:00,867.7,867.8,864.8,865.1,15836.0,,Alpha,958,,737706.1666666666,Value,958,1864734499.9999995,Broker,958,1864734429.9999995,1864734499.9999995,Trades - Net Profit/Loss,958,,,DrawDown,958,0.23612362423950586,16.71492932526923,BuySell,958,,
959,VN30F1M,959,2020-10-08 06:00:00,865.1,868.0,864.7,867.8,32396.0,,Alpha,959,,737706.25,Value,959,1864139499.9999995,Broker,959,1864139499.9999995,1864139499.9999995,Trades - Net Profit/Loss,959,37551499.99999968,,DrawDown,959,0.2679563095057341,16.71492932526923,BuySell,959,865.1,
960,VN30F1M,960,2020-10-08 07:00:00,867.7,868.7,866.8,868.7,21509.0,,Alpha,960,,737706.2916666666,Value,960,1867341999.9999995,Broker,960,1867341964.9999995,1867341999.9999995,Trades - Net Profit/Loss,960,,,DrawDown,960,0.09662156233750557,16.71492932526923,BuySell,960,867.7,
961,VN30F1M,961,2020-10-09 02:00:00,869.5,870.2,868.1,868.8,16398.0,,Alpha,961,,737707.0833333334,Value,961,1864835999.999999,Broker,961,1864835929.999999,1864835999.999999,Trades - Net Profit/Loss,961,,,DrawDown,961,0.23069334263529243,16.71492932526923,BuySell,961,869.5,
962,VN30F1M,962,2020-10-09 03:00:00,868.8,869.8,868.4,869.3,11239.0,,Alpha,962,,737707.125,Value,962,1868335999.999999,Broker,962,1868335929.999999,1868335999.999999,Trades - Net Profit/Loss,962,,,DrawDown,962,0.043442252833949764,16.71492932526923,BuySell,962,,
963,VN30F1M,963,2020-10-09 04:00:00,869.3,870.5,868.9,870.3,10411.0,,Alpha,963,,737707.1666666666,Value,963,1875335999.999999,Broker,963,1875335929.999999,1875335999.999999,Trades - Net Profit/Loss,963,,,DrawDown,963,0.0,16.71492932526923,BuySell,963,,
964,VN30F1M,964,2020-10-09 06:00:00,870.3,871.7,869.5,870.7,23368.0,,Alpha,964,,737707.25,Value,964,1874740999.999999,Broker,964,1874740999.999999,1874740999.999999,Trades - Net Profit/Loss,964,10601499.999999523,,DrawDown,964,0.03172764773885855,16.71492932526923,BuySell,964,,870.3
965,VN30F1M,965,2020-10-09 07:00:00,870.7,871.6,869.9,871.6,17638.0,,Alpha,965,,737707.2916666666,Value,965,1877593499.999999,Broker,965,1877593464.999999,1877593499.999999,Trades - Net Profit/Loss,965,,,DrawDown,965,0.0,16.71492932526923,BuySell,965,870.7,
966,VN30F1M,966,2020-10-12 02:00:00,874.9,877.5,874.5,877.2,20315.0,,Alpha,966,,737710.0833333334,Value,966,1888520499.9999988,Broker,966,1888520499.9999988,1888520499.9999988,Trades - Net Profit/Loss,966,13779499.999999762,,DrawDown,966,0.0,16.71492932526923,BuySell,966,,874.9
967,VN30F1M,967,2020-10-12 03:00:00,877.2,877.5,875.9,876.0,10140.0,,Alpha,967,,737710.125,Value,967,1884022999.9999986,Broker,967,1884022964.9999986,1884022999.9999986,Trades - Net Profit/Loss,967,,,DrawDown,967,0.23814938731140284,16.71492932526923,BuySell,967,877.2,
968,VN30F1M,968,2020-10-12 04:00:00,876.0,878.1,875.8,877.9,7488.0,,Alpha,968,,737710.1666666666,Value,968,1883725499.9999986,Broker,968,1883725499.9999986,1883725499.9999986,Trades - Net Profit/Loss,968,,-4795000.000000159,DrawDown,968,0.2539024596238294,16.71492932526923,BuySell,968,,876.0
969,VN30F1M,969,2020-10-12 06:00:00,878.1,878.6,874.6,875.0,26509.0,,Alpha,969,,737710.25,Value,969,1872577999.9999986,Broker,969,1872577964.9999986,1872577999.9999986,Trades - Net Profit/Loss,969,,,DrawDown,969,0.8441793456835787,16.71492932526923,BuySell,969,878.1,
970,VN30F1M,970,2020-10-12 07:00:00,874.9,876.5,873.0,875.0,25027.0,,Alpha,970,,737710.2916666666,Value,970,1871282999.9999986,Broker,970,1871282964.9999986,1871282999.9999986,Trades - Net Profit/Loss,970,,-11795000.000000158,DrawDown,970,0.9127515428082591,16.71492932526923,BuySell,970,,874.9
971,VN30F1M,971,2020-10-13 02:00:00,874.3,875.0,873.7,874.5,14820.0,,Alpha,971,,737711.0833333334,Value,971,1872924499.9999986,Broker,971,1872924464.9999986,1872924499.9999986,Trades - Net Profit/Loss,971,,,DrawDown,971,0.8258316496961642,16.71492932526923,BuySell,971,,
972,VN30F1M,972,2020-10-13 03:00:00,874.4,874.8,873.1,873.5,11105.0,,Alpha,972,,737711.125,Value,972,1872976999.9999986,Broker,972,1872976999.9999986,1872976999.9999986,Trades - Net Profit/Loss,972,1046500.0,,DrawDown,972,0.8230516957586771,16.71492932526923,BuySell,972,874.4,
973,VN30F1M,973,2020-10-13 04:00:00,873.5,874.5,872.5,874.5,10064.0,,Alpha,973,,737711.1666666666,Value,973,1876179499.9999986,Broker,973,1876179464.9999986,1876179499.9999986,Trades - Net Profit/Loss,973,,,DrawDown,973,0.6534745055719674,16.71492932526923,BuySell,973,873.5,
974,VN30F1M,974,2020-10-13 06:00:00,875.0,876.4,874.9,876.1,21889.0,,Alpha,974,,737711.25,Value,974,1877631999.9999986,Broker,974,1877631999.9999986,1877631999.9999986,Trades - Net Profit/Loss,974,4655000.0,,DrawDown,974,0.5765624466348258,16.71492932526923,BuySell,974,,875.0
975,VN30F1M,975,2020-10-13 07:00:00,876.0,876.9,875.4,876.4,13774.0,,Alpha,975,,737711.2916666666,Value,975,1879836999.9999983,Broker,975,1879836929.9999983,1879836999.9999983,Trades - Net Profit/Loss,975,,,DrawDown,975,0.45980438126038253,16.71492932526923,BuySell,975,876.0,
976,VN30F1M,976,2020-10-14 02:00:00,876.6,879.3,876.6,879.3,14479.0,,Alpha,976,,737712.0833333334,Value,976,1899919999.999998,Broker,976,1899919929.999998,1899919999.999998,Trades - Net Profit/Loss,976,,,DrawDown,976,0.0,16.71492932526923,BuySell,976,,
977,VN30F1M,977,2020-10-14 03:00:00,879.1,882.9,879.1,882.3,23068.0,,Alpha,977,,737712.125,Value,977,1897924999.9999986,Broker,977,1897924999.9999986,1897924999.9999986,Trades - Net Profit/Loss,977,20293000.00000016,,DrawDown,977,0.10500442123876401,16.71492932526923,BuySell,977,,879.1
978,VN30F1M,978,2020-10-14 04:00:00,882.4,883.3,881.9,882.7,6661.0,,Alpha,978,,737712.1666666666,Value,978,1898677499.9999988,Broker,978,1898677464.9999988,1898677499.9999988,Trades - Net Profit/Loss,978,,,DrawDown,978,0.06539749042061171,16.71492932526923,BuySell,978,882.4,
979,VN30F1M,979,2020-10-14 06:00:00,882.7,886.3,882.4,886.0,22626.0,,Alpha,979,,737712.25,Value,979,1898379999.9999988,Broker,979,1898379999.9999988,1898379999.9999988,Trades - Net Profit/Loss,979,455000.00000023865,,DrawDown,979,0.08105604446499254,16.71492932526923,BuySell,979,,882.7
980,VN30F1M,980,2020-10-14 07:00:00,886.0,894.8,885.4,894.8,26036.0,,Alpha,980,,737712.2916666666,Value,980,1928882499.9999986,Broker,980,1928882464.9999986,1928882499.9999986,Trades - Net Profit/Loss,980,,,DrawDown,980,0.0,16.71492932526923,BuySell,980,886.0,
981,VN30F1M,981,2020-10-15 02:00:00,898.0,902.0,893.1,894.3,28149.0,,Alpha,981,,737713.0833333334,Value,981,1939676499.9999988,Broker,981,1939676499.9999988,1939676499.9999988,Trades - Net Profit/Loss,981,41296500.0,,DrawDown,981,0.0,16.71492932526923,BuySell,981,,898.0
982,VN30F1M,982,2020-10-15 03:00:00,894.3,897.5,893.5,895.9,16840.0,,Alpha,982,,737713.125,Value,982,1944978999.9999988,Broker,982,1944978964.9999988,1944978999.9999988,Trades - Net Profit/Loss,982,,,DrawDown,982,0.0,16.71492932526923,BuySell,982,894.3,
983,VN30F1M,983,2020-10-15 04:00:00,895.9,896.4,894.8,896.1,7857.0,,Alpha,983,,737713.1666666666,Value,983,1944681499.9999988,Broker,983,1944681499.9999988,1944681499.9999988,Trades - Net Profit/Loss,983,5005000.000000079,,DrawDown,983,0.0152957949674521,16.71492932526923,BuySell,983,,895.9
984,VN30F1M,984,2020-10-15 06:00:00,896.4,901.3,895.9,899.7,25592.0,,Alpha,984,,737713.25,Value,984,1955933999.999999,Broker,984,1955933964.999999,1955933999.999999,Trades - Net Profit/Loss,984,,,DrawDown,984,0.0,16.71492932526923,BuySell,984,896.4,
985,VN30F1M,985,2020-10-15 07:00:00,899.9,903.0,897.3,899.2,16751.0,,Alpha,985,,737713.2916666666,Value,985,1956336499.9999988,Broker,985,1956336499.9999988,1956336499.9999988,Trades - Net Profit/Loss,985,11655000.0,,DrawDown,985,0.0,16.71492932526923,BuySell,985,,899.9
986,VN30F1M,986,2020-10-16 02:00:00,893.0,893.7,888.6,892.0,31341.0,,Alpha,986,,737714.0833333334,Value,986,1952538999.9999988,Broker,986,1952538964.9999988,1952538999.9999988,Trades - Net Profit/Loss,986,,,DrawDown,986,0.19411282261512794,16.71492932526923,BuySell,986,893.0,
987,VN30F1M,987,2020-10-16 03:00:00,892.0,896.0,890.6,895.8,25765.0,,Alpha,987,,737714.125,Value,987,1925046499.999999,Broker,987,1925046429.999999,1925046499.999999,Trades - Net Profit/Loss,987,,-4095000.0,DrawDown,987,1.599418096017724,16.71492932526923,BuySell,987,,892.0
988,VN30F1M,988,2020-10-16 04:00:00,895.9,898.0,895.3,896.1,14533.0,,Alpha,988,,737714.1666666666,Value,988,1922946499.9999986,Broker,988,1922946429.9999986,1922946499.9999986,Trades - Net Profit/Loss,988,,,DrawDown,988,1.7067615923947776,16.71492932526923,BuySell,988,,
989,VN30F1M,989,2020-10-16 06:00:00,897.0,897.4,894.0,895.3,26863.0,,Alpha,989,,737714.25,Value,989,1916051499.9999988,Broker,989,1916051499.9999988,1916051499.9999988,Trades - Net Profit/Loss,989,,-36190000.0,DrawDown,989,2.0592060721660115,16.71492932526923,BuySell,989,897.0,
990,VN30F1M,990,2020-10-16 07:00:00,895.1,895.2,889.2,895.1,36842.0,,Alpha,990,,737714.2916666666,Value,990,1915753999.9999988,Broker,990,1915753964.9999988,1915753999.9999988,Trades - Net Profit/Loss,990,,,DrawDown,990,2.074413067486091,16.71492932526923,BuySell,990,895.1,
991,VN30F1M,991,2020-10-19 02:00:00,898.1,899.3,896.7,898.4,19152.0,,Alpha,991,,737717.0833333334,Value,991,1925630999.9999988,Broker,991,1925630999.9999988,1925630999.9999988,Trades - Net Profit/Loss,991,9579500.0,,DrawDown,991,1.569540822859463,16.71492932526923,BuySell,991,,898.1
992,VN30F1M,992,2020-10-19 03:00:00,898.5,901.0,897.4,900.2,17676.0,,Alpha,992,,737717.125,Value,992,1931283499.999999,Broker,992,1931283464.999999,1931283499.999999,Trades - Net Profit/Loss,992,,,DrawDown,992,1.280607911777947,16.71492932526923,BuySell,992,898.5,
993,VN30F1M,993,2020-10-19 04:00:00,900.2,900.7,899.2,900.0,5989.0,,Alpha,993,,737717.1666666666,Value,993,1930985999.999999,Broker,993,1930985999.999999,1930985999.999999,Trades - Net Profit/Loss,993,5355000.000000159,,DrawDown,993,1.2958149070980263,16.71492932526923,BuySell,993,,900.2
994,VN30F1M,994,2020-10-19 06:00:00,899.8,900.0,896.7,899.3,28219.0,,Alpha,994,,737717.25,Value,994,1928938499.999999,Broker,994,1928938464.999999,1928938499.999999,Trades - Net Profit/Loss,994,,,DrawDown,994,1.4004748160656297,16.71492932526923,BuySell,994,899.8,
995,VN30F1M,995,2020-10-19 07:00:00,899.4,903.4,899.1,903.4,23267.0,,Alpha,995,,737717.2916666666,Value,995,1928990999.999999,Broker,995,1928990999.999999,1928990999.999999,Trades - Net Profit/Loss,995,,-1994999.9999999204,DrawDown,995,1.397791228656204,16.71492932526923,BuySell,995,,899.4
996,VN30F1M,996,2020-10-20 02:00:00,900.7,901.8,899.6,900.6,18907.0,,Alpha,996,,737718.0833333334,Value,996,1928343499.999999,Broker,996,1928343464.999999,1928343499.999999,Trades - Net Profit/Loss,996,,,DrawDown,996,1.430888806705788,16.71492932526923,BuySell,996,900.7,
997,VN30F1M,997,2020-10-20 03:00:00,900.6,903.3,900.4,901.9,16432.0,,Alpha,997,,737718.125,Value,997,1923198499.9999993,Broker,997,1923198464.9999993,1923198499.9999993,Trades - Net Profit/Loss,997,,-945000.0000000796,DrawDown,997,1.6938803728294975,16.71492932526923,BuySell,997,,900.6
998,VN30F1M,998,2020-10-20 04:00:00,901.7,902.8,901.1,901.8,7789.0,,Alpha,998,,737718.1666666666,Value,998,1923548499.9999993,Broker,998,1923548464.9999993,1923548499.9999993,Trades - Net Profit/Loss,998,,,DrawDown,998,1.6759897900999927,16.71492932526923,BuySell,998,,
999,VN30F1M,999,2020-10-20 06:00:00,901.9,904.0,899.8,904.0,33056.0,,Alpha,999,,737718.25,Value,999,1915848499.999999,Broker,999,1915848464.999999,1915848499.999999,Trades - Net Profit/Loss,999,,,DrawDown,999,2.069582610149112,16.71492932526923,BuySell,999,,
1000,VN30F1M,1000,2020-10-20 07:00:00,904.0,911.2,904.0,911.2,30701.0,,Alpha,1000,,737718.2916666666,Value,1000,1915550999.999999,Broker,1000,1915550999.999999,1915550999.999999,Trades - Net Profit/Loss,1000,,-12494999.99999992,DrawDown,1000,2.0847896054691915,16.71492932526923,BuySell,1000,904.0,
1001,VN30F1M,1001,2020-10-21 02:00:00,913.8,917.5,913.3,916.9,16709.0,,Alpha,1001,,737719.0833333334,Value,1001,1926103499.999999,Broker,1001,1926103464.999999,1926103499.999999,Trades - Net Profit/Loss,1001,,,DrawDown,1001,1.5453885361746194,16.71492932526923,BuySell,1001,913.8,
1002,VN30F1M,1002,2020-10-21 03:00:00,916.8,918.4,915.6,916.7,19979.0,,Alpha,1002,,737719.125,Value,1002,1925455999.999999,Broker,1002,1925455999.999999,1925455999.999999,Trades - Net Profit/Loss,1002,9905000.0,,DrawDown,1002,1.5784861142242033,16.71492932526923,BuySell,1002,,916.8
1003,VN30F1M,1003,2020-10-21 04:00:00,916.9,917.7,913.0,914.6,18910.0,,Alpha,1003,,737719.1666666666,Value,1003,1917108499.9999993,Broker,1003,1917108464.9999993,1917108499.9999993,Trades - Net Profit/Loss,1003,,,DrawDown,1003,2.0051765123228824,16.71492932526923,BuySell,1003,916.9,
1004,VN30F1M,1004,2020-10-21 06:00:00,914.5,917.5,912.8,913.7,34757.0,,Alpha,1004,,737719.25,Value,1004,1916460999.9999993,Broker,1004,1916460999.9999993,1916460999.9999993,Trades - Net Profit/Loss,1004,,-8994999.99999992,DrawDown,1004,2.0382740903724663,16.71492932526923,BuySell,1004,,914.5
1005,VN30F1M,1005,2020-10-21 07:00:00,913.6,914.7,906.2,908.5,31602.0,,Alpha,1005,,737719.2916666666,Value,1005,1898313499.9999993,Broker,1005,1898313464.9999993,1898313499.9999993,Trades - Net Profit/Loss,1005,,,DrawDown,1005,2.9659008048972946,16.71492932526923,BuySell,1005,913.6,
1006,VN30F1M,1006,2020-10-22 02:00:00,906.4,909.5,906.2,908.6,17507.0,,Alpha,1006,,737720.0833333334,Value,1006,1874562499.999999,Broker,1006,1874562429.999999,1874562499.999999,Trades - Net Profit/Loss,1006,,-25903500.00000016,DrawDown,1006,4.179955748921508,16.71492932526923,BuySell,1006,,906.4
1007,VN30F1M,1007,2020-10-22 03:00:00,908.6,908.6,903.9,906.8,20896.0,,Alpha,1007,,737720.125,Value,1007,1873967499.999999,Broker,1007,1873967499.999999,1873967499.999999,Trades - Net Profit/Loss,1007,,-16590000.000000319,DrawDown,1007,4.210369739561666,16.71492932526923,BuySell,1007,908.6,
1008,VN30F1M,1008,2020-10-22 04:00:00,906.8,910.0,906.7,908.6,15663.0,,Alpha,1008,,737720.1666666666,Value,1008,1879969999.9999993,Broker,1008,1879969964.9999993,1879969999.9999993,Trades - Net Profit/Loss,1008,,,DrawDown,1008,3.903546245750645,16.71492932526923,BuySell,1008,906.8,
1009,VN30F1M,1009,2020-10-22 06:00:00,908.5,914.0,907.9,912.4,35484.0,,Alpha,1009,,737720.25,Value,1009,1879322499.9999993,Broker,1009,1879322499.9999993,1879322499.9999993,Trades - Net Profit/Loss,1009,5355000.000000159,,DrawDown,1009,3.936643823800229,16.71492932526923,BuySell,1009,,908.5
1010,VN30F1M,1010,2020-10-22 07:00:00,912.3,924.0,911.2,924.0,32349.0,,Alpha,1010,,737720.2916666666,Value,1010,1919974999.9999995,Broker,1010,1919974964.9999995,1919974999.9999995,Trades - Net Profit/Loss,1010,,,DrawDown,1010,1.8586526397682253,16.71492932526923,BuySell,1010,912.3,
1011,VN30F1M,1011,2020-10-23 02:00:00,926.9,928.8,925.5,927.7,21927.0,,Alpha,1011,,737721.0833333334,Value,1011,1929718999.9999995,Broker,1011,1929718999.9999995,1929718999.9999995,Trades - Net Profit/Loss,1011,50396500.00000008,,DrawDown,1011,1.3605788165788095,16.71492932526923,BuySell,1011,,926.9
1012,VN30F1M,1012,2020-10-23 03:00:00,927.7,929.7,926.0,929.6,19697.0,,Alpha,1012,,737721.125,Value,1012,1936071499.9999995,Broker,1012,1936071464.9999995,1936071499.9999995,Trades - Net Profit/Loss,1012,,,DrawDown,1012,1.0358647400382959,16.71492932526923,BuySell,1012,927.7,
1013,VN30F1M,1013,2020-10-23 04:00:00,929.6,930.6,926.2,927.7,14118.0,,Alpha,1013,,737721.1666666666,Value,1013,1935773999.9999995,Broker,1013,1935773999.9999995,1935773999.9999995,Trades - Net Profit/Loss,1013,6054999.999999921,,DrawDown,1013,1.0510717353583752,16.71492932526923,BuySell,1013,,929.6
1014,VN30F1M,1014,2020-10-23 06:00:00,927.5,930.3,926.2,928.0,34437.0,,Alpha,1014,,737721.25,Value,1014,1937226499.9999995,Broker,1014,1937226464.9999995,1937226499.9999995,Trades - Net Profit/Loss,1014,,,DrawDown,1014,0.9768258170309299,16.71492932526923,BuySell,1014,927.5,
1015,VN30F1M,1015,2020-10-23 07:00:00,928.0,937.1,926.7,935.0,35488.0,,Alpha,1015,,737721.2916666666,Value,1015,1936928999.9999995,Broker,1015,1936928999.9999995,1936928999.9999995,Trades - Net Profit/Loss,1015,1155000.0,,DrawDown,1015,0.9920328123510089,16.71492932526923,BuySell,1015,,928.0
1016,VN30F1M,1016,2020-10-26 02:00:00,935.9,939.5,934.9,938.6,21663.0,,Alpha,1016,,737724.0833333334,Value,1016,1946081499.9999998,Broker,1016,1946081464.9999998,1946081499.9999998,Trades - Net Profit/Loss,1016,,,DrawDown,1016,0.5241940739744442,16.71492932526923,BuySell,1016,935.9,
1017,VN30F1M,1017,2020-10-26 03:00:00,938.8,941.6,938.2,941.0,14842.0,,Alpha,1017,,737724.125,Value,1017,1946483999.9999995,Broker,1017,1946483999.9999995,1946483999.9999995,Trades - Net Profit/Loss,1017,9554999.99999992,,DrawDown,1017,0.5036199038355258,16.71492932526923,BuySell,1017,,938.8
