Id,VN30F1M,len,datetime,open,high,low,close,volume,openinterest,volImbalance,len,datetime,datetime,Value,len,value,Broker,len,cash,value,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
1708,VN30F1M,1708,2021-05-19 04:00:00,1383.0,1389.5,1381.1,1389.5,19600.0,,volImbalance,1708,,737929.1666666666,Value,1708,5154310999.999998,Broker,1708,5154310929.999998,5154310999.999998,Trades - Net Profit/Loss,1708,,-75393500.0000008,DrawDown,1708,7.140189495367768,32.659232429819895,BuySell,1708,1383.0,
1709,VN30F1M,1709,2021-05-19 06:00:00,1390.0,1398.5,1386.2,1397.5,50168.0,,volImbalance,1709,,737929.25,Value,1709,5183763499.999998,Broker,1709,5183763464.999998,5183763499.999998,Trades - Net Profit/Loss,1709,,,DrawDown,1709,6.609574720883325,32.659232429819895,BuySell,1709,,1390.0
1710,VN30F1M,1710,2021-05-19 07:00:00,1397.5,1406.9,1394.9,1404.9,29458.0,,volImbalance,1710,,737929.2916666666,Value,1710,5209663499.999998,Broker,1710,5209663464.999998,5209663499.999998,Trades - Net Profit/Loss,1710,,,DrawDown,1710,6.142961609631409,32.659232429819895,BuySell,1710,,
1711,VN30F1M,1711,2021-05-20 02:00:00,1407.2,1411.0,1404.9,1408.5,30536.0,,volImbalance,1711,,737930.0833333334,Value,1711,5222154999.999998,Broker,1711,5222154964.999998,5222154999.999998,Trades - Net Profit/Loss,1711,,,DrawDown,1711,5.917915367191126,32.659232429819895,BuySell,1711,,
1712,VN30F1M,1712,2021-05-20 03:00:00,1408.1,1409.5,1397.1,1403.0,34432.0,,volImbalance,1712,,737930.125,Value,1712,5202904999.999998,Broker,1712,5202904964.999998,5202904999.999998,Trades - Net Profit/Loss,1712,,,DrawDown,1712,6.264722409337821,32.659232429819895,BuySell,1712,,
1713,VN30F1M,1713,2021-05-20 04:00:00,1402.9,1404.9,1400.2,1402.5,17613.0,,volImbalance,1713,,737930.1666666666,Value,1713,5201154999.999998,Broker,1713,5201154964.999998,5201154999.999998,Trades - Net Profit/Loss,1713,,,DrawDown,1713,6.2962503222602475,32.659232429819895,BuySell,1713,,
1714,VN30F1M,1714,2021-05-20 06:00:00,1402.8,1416.7,1402.1,1416.0,39812.0,,volImbalance,1714,,737930.25,Value,1714,5248404999.999998,Broker,1714,5248404964.999998,5248404999.999998,Trades - Net Profit/Loss,1714,,,DrawDown,1714,5.444996673354725,32.659232429819895,BuySell,1714,,
1715,VN30F1M,1715,2021-05-20 07:00:00,1416.0,1425.0,1414.2,1425.0,24910.0,,volImbalance,1715,,737930.2916666666,Value,1715,5279904999.999998,Broker,1715,5279904964.999998,5279904999.999998,Trades - Net Profit/Loss,1715,,,DrawDown,1715,4.877494240751043,32.659232429819895,BuySell,1715,,
1716,VN30F1M,1716,2021-05-21 02:00:00,1412.4,1415.0,1409.5,1410.5,34584.0,,volImbalance,1716,,737931.0833333334,Value,1716,5229046499.999998,Broker,1716,5229046464.999998,5229046499.999998,Trades - Net Profit/Loss,1716,,,DrawDown,1716,5.7937584461026095,32.659232429819895,BuySell,1716,,
1717,VN30F1M,1717,2021-05-21 03:00:00,1410.1,1417.9,1407.5,1417.5,40653.0,,volImbalance,1717,,737931.125,Value,1717,5253546499.999998,Broker,1717,5253546464.999998,5253546499.999998,Trades - Net Profit/Loss,1717,,,DrawDown,1717,5.352367665188635,32.659232429819895,BuySell,1717,,
1718,VN30F1M,1718,2021-05-21 04:00:00,1417.2,1419.3,1412.0,1413.0,20247.0,,volImbalance,1718,,737931.1666666666,Value,1718,5237796499.999998,Broker,1718,5237796464.999998,5237796499.999998,Trades - Net Profit/Loss,1718,,,DrawDown,1718,5.636118881490476,32.659232429819895,BuySell,1718,,
1719,VN30F1M,1719,2021-05-21 06:00:00,1412.4,1423.0,1407.6,1411.5,67734.0,,volImbalance,1719,,737931.25,Value,1719,5232546499.999998,Broker,1719,5232546464.999998,5232546499.999998,Trades - Net Profit/Loss,1719,,,DrawDown,1719,5.730702620257756,32.659232429819895,BuySell,1719,,
1720,VN30F1M,1720,2021-05-21 07:00:00,1411.4,1416.5,1408.2,1414.0,29067.0,,volImbalance,1720,,737931.2916666666,Value,1720,5241296499.999998,Broker,1720,5241296464.999998,5241296499.999998,Trades - Net Profit/Loss,1720,,,DrawDown,1720,5.573063055645623,32.659232429819895,BuySell,1720,,
1721,VN30F1M,1721,2021-05-24 02:00:00,1415.0,1421.9,1415.0,1421.4,29539.0,,volImbalance,1721,,737934.0833333334,Value,1721,5266870999.999998,Broker,1721,5266870964.999998,5266870999.999998,Trades - Net Profit/Loss,1721,,,DrawDown,1721,5.112314136197278,32.659232429819895,BuySell,1721,,
1722,VN30F1M,1722,2021-05-24 03:00:00,1421.5,1424.0,1414.3,1415.7,36326.0,,volImbalance,1722,,737934.125,Value,1722,5246920999.999998,Broker,1722,5246920964.999998,5246920999.999998,Trades - Net Profit/Loss,1722,,,DrawDown,1722,5.471732343512943,32.659232429819895,BuySell,1722,,
1723,VN30F1M,1723,2021-05-24 04:00:00,1415.9,1420.9,1415.9,1419.4,15305.0,,volImbalance,1723,,737934.1666666666,Value,1723,5259870999.999998,Broker,1723,5259870964.999998,5259870999.999998,Trades - Net Profit/Loss,1723,,,DrawDown,1723,5.238425787886984,32.659232429819895,BuySell,1723,,
1724,VN30F1M,1724,2021-05-24 06:00:00,1420.0,1426.4,1417.0,1423.9,55092.0,,volImbalance,1724,,737934.25,Value,1724,5275620999.999998,Broker,1724,5275620964.999998,5275620999.999998,Trades - Net Profit/Loss,1724,,,DrawDown,1724,4.9546745715851435,32.659232429819895,BuySell,1724,,
1725,VN30F1M,1725,2021-05-24 07:00:00,1423.9,1428.0,1419.4,1426.0,29423.0,,volImbalance,1725,,737934.2916666666,Value,1725,5282970999.999998,Broker,1725,5282970964.999998,5282970999.999998,Trades - Net Profit/Loss,1725,,,DrawDown,1725,4.822257337310951,32.659232429819895,BuySell,1725,,
1726,VN30F1M,1726,2021-05-25 02:00:00,1427.0,1428.8,1423.8,1426.1,28207.0,,volImbalance,1726,,737935.0833333334,Value,1726,5283212499.999998,Broker,1726,5283212464.999998,5283212499.999998,Trades - Net Profit/Loss,1726,,,DrawDown,1726,4.817906485327656,32.659232429819895,BuySell,1726,,
1727,VN30F1M,1727,2021-05-25 03:00:00,1426.2,1431.6,1425.6,1428.5,29745.0,,volImbalance,1727,,737935.125,Value,1727,5291612499.999998,Broker,1727,5291612464.999998,5291612499.999998,Trades - Net Profit/Loss,1727,,,DrawDown,1727,4.666572503300007,32.659232429819895,BuySell,1727,,
1728,VN30F1M,1728,2021-05-25 04:00:00,1428.6,1432.8,1427.0,1432.0,18201.0,,volImbalance,1728,,737935.1666666666,Value,1728,5303862499.999998,Broker,1728,5303862464.999998,5303862499.999998,Trades - Net Profit/Loss,1728,,,DrawDown,1728,4.445877112843021,32.659232429819895,BuySell,1728,,
1729,VN30F1M,1729,2021-05-25 06:00:00,1432.5,1441.5,1432.5,1439.8,39462.0,,volImbalance,1729,,737935.25,Value,1729,5331162499.999998,Broker,1729,5331162464.999998,5331162499.999998,Trades - Net Profit/Loss,1729,,,DrawDown,1729,3.9540416712531625,32.659232429819895,BuySell,1729,,
1730,VN30F1M,1730,2021-05-25 07:00:00,1439.8,1443.2,1435.3,1438.0,26793.0,,volImbalance,1730,,737935.2916666666,Value,1730,5324862499.999998,Broker,1730,5324862464.999998,5324862499.999998,Trades - Net Profit/Loss,1730,,,DrawDown,1730,4.067542157773899,32.659232429819895,BuySell,1730,,
1731,VN30F1M,1731,2021-05-26 02:00:00,1439.0,1443.8,1436.8,1442.0,35234.0,,volImbalance,1731,,737936.0833333334,Value,1731,5338753999.999998,Broker,1731,5338753964.999998,5338753999.999998,Trades - Net Profit/Loss,1731,,,DrawDown,1731,3.817273584995675,32.659232429819895,BuySell,1731,,
1732,VN30F1M,1732,2021-05-26 03:00:00,1442.1,1445.7,1438.4,1443.8,37248.0,,volImbalance,1732,,737936.125,Value,1732,5345053999.999998,Broker,1732,5345053964.999998,5345053999.999998,Trades - Net Profit/Loss,1732,,,DrawDown,1732,3.703773098474939,32.659232429819895,BuySell,1732,,
1733,VN30F1M,1733,2021-05-26 04:00:00,1443.7,1444.7,1439.0,1439.1,19987.0,,volImbalance,1733,,737936.1666666666,Value,1733,5328603999.999998,Broker,1733,5328603964.999998,5328603999.999998,Trades - Net Profit/Loss,1733,,,DrawDown,1733,4.000135479945751,32.659232429819895,BuySell,1733,,
1734,VN30F1M,1734,2021-05-26 06:00:00,1438.0,1446.7,1437.1,1445.9,45883.0,,volImbalance,1734,,737936.25,Value,1734,5352403999.999999,Broker,1734,5352403964.999999,5352403999.999999,Trades - Net Profit/Loss,1734,,,DrawDown,1734,3.5713558642007293,32.659232429819895,BuySell,1734,,
1735,VN30F1M,1735,2021-05-26 07:00:00,1446.0,1453.0,1443.2,1453.0,30404.0,,volImbalance,1735,,737936.2916666666,Value,1735,5377253999.999999,Broker,1735,5377253964.999999,5377253999.999999,Trades - Net Profit/Loss,1735,,,DrawDown,1735,3.123659500702269,32.659232429819895,BuySell,1735,,
1736,VN30F1M,1736,2021-05-27 02:00:00,1452.6,1454.6,1450.3,1451.9,26198.0,,volImbalance,1736,,737937.0833333334,Value,1736,5373295499.999999,Broker,1736,5373295464.999999,5373295499.999999,Trades - Net Profit/Loss,1736,,,DrawDown,1736,3.1949756397327986,32.659232429819895,BuySell,1736,,
1737,VN30F1M,1737,2021-05-27 03:00:00,1452.2,1455.5,1451.1,1452.6,28183.0,,volImbalance,1737,,737937.125,Value,1737,5375745499.999998,Broker,1737,5375745464.999998,5375745499.999998,Trades - Net Profit/Loss,1737,,,DrawDown,1737,3.1508365616414182,32.659232429819895,BuySell,1737,,
1738,VN30F1M,1738,2021-05-27 04:00:00,1452.6,1453.9,1438.0,1438.4,27430.0,,volImbalance,1738,,737937.1666666666,Value,1738,5326045499.999999,Broker,1738,5326045464.999999,5326045499.999999,Trades - Net Profit/Loss,1738,,,DrawDown,1738,4.0462292886383215,32.659232429819895,BuySell,1738,,
1739,VN30F1M,1739,2021-05-27 06:00:00,1438.5,1443.1,1431.0,1434.0,65989.0,,volImbalance,1739,,737937.25,Value,1739,5310645499.999999,Broker,1739,5310645464.999999,5310645499.999999,Trades - Net Profit/Loss,1739,,,DrawDown,1739,4.323674922355677,32.659232429819895,BuySell,1739,,
1740,VN30F1M,1740,2021-05-27 07:00:00,1433.1,1436.7,1430.0,1430.0,25227.0,,volImbalance,1740,,737937.2916666666,Value,1740,5296645499.999999,Broker,1740,5296645464.999999,5296645499.999999,Trades - Net Profit/Loss,1740,,,DrawDown,1740,4.5758982257350915,32.659232429819895,BuySell,1740,,
1741,VN30F1M,1741,2021-05-28 02:00:00,1434.3,1441.7,1433.8,1439.4,44031.0,,volImbalance,1741,,737938.0833333334,Value,1741,5274994499.999998,Broker,1741,5274994429.999998,5274994499.999998,Trades - Net Profit/Loss,1741,201883499.99999985,,DrawDown,1741,4.965961564411373,32.659232429819895,BuySell,1741,,1434.3
1742,VN30F1M,1742,2021-05-28 03:00:00,1439.3,1449.5,1436.3,1448.8,46000.0,,volImbalance,1742,,737938.125,Value,1742,5209194499.999999,Broker,1742,5209194429.999999,5209194499.999999,Trades - Net Profit/Loss,1742,,,DrawDown,1742,6.1514110902946015,32.659232429819895,BuySell,1742,,
1743,VN30F1M,1743,2021-05-28 04:00:00,1448.6,1453.6,1446.5,1452.1,21034.0,,volImbalance,1743,,737938.1666666666,Value,1743,5233904499.999999,Broker,1743,5233904429.999999,5233904499.999999,Trades - Net Profit/Loss,1743,,-101289999.99999969,DrawDown,1743,5.706236959829936,32.659232429819895,BuySell,1743,1448.6,
1744,VN30F1M,1744,2021-05-28 06:00:00,1452.0,1464.3,1451.0,1462.5,45854.0,,volImbalance,1744,,737938.25,Value,1744,5269656999.999999,Broker,1744,5269656964.999999,5269656999.999999,Trades - Net Profit/Loss,1744,,,DrawDown,1744,5.062121698824757,32.659232429819895,BuySell,1744,,1452.0
1745,VN30F1M,1745,2021-05-28 07:00:00,1462.5,1464.7,1461.5,1462.5,18813.0,,volImbalance,1745,,737938.2916666666,Value,1745,5269656999.999999,Broker,1745,5269656964.999999,5269656999.999999,Trades - Net Profit/Loss,1745,,,DrawDown,1745,5.062121698824757,32.659232429819895,BuySell,1745,,
1746,VN30F1M,1746,2021-05-31 02:00:00,1459.1,1468.8,1452.9,1452.9,42241.0,,volImbalance,1746,,737941.0833333334,Value,1746,5235731499.999999,Broker,1746,5235731464.999999,5235731499.999999,Trades - Net Profit/Loss,1746,,,DrawDown,1746,5.6733218187389225,32.659232429819895,BuySell,1746,,
1747,VN30F1M,1747,2021-05-31 03:00:00,1453.0,1464.9,1443.5,1462.6,65375.0,,volImbalance,1747,,737941.125,Value,1747,5269681499.999998,Broker,1747,5269681464.999998,5269681499.999998,Trades - Net Profit/Loss,1747,,,DrawDown,1747,5.06168030804386,32.659232429819895,BuySell,1747,,
1748,VN30F1M,1748,2021-05-31 04:00:00,1462.6,1463.5,1453.0,1463.0,29366.0,,volImbalance,1748,,737941.1666666666,Value,1748,5271081499.999998,Broker,1748,5271081464.999998,5271081499.999998,Trades - Net Profit/Loss,1748,,,DrawDown,1748,5.036457977705918,32.659232429819895,BuySell,1748,,
1749,VN30F1M,1749,2021-05-31 06:00:00,1463.6,1478.3,1457.7,1477.7,52488.0,,volImbalance,1749,,737941.25,Value,1749,5322531499.999998,Broker,1749,5322531464.999998,5322531499.999998,Trades - Net Profit/Loss,1749,,,DrawDown,1749,4.109537337786572,32.659232429819895,BuySell,1749,,
1750,VN30F1M,1750,2021-05-31 07:00:00,1477.1,1480.6,1475.0,1479.5,20362.0,,volImbalance,1750,,737941.2916666666,Value,1750,5328831499.999998,Broker,1750,5328831464.999998,5328831499.999998,Trades - Net Profit/Loss,1750,,,DrawDown,1750,3.9960368512658353,32.659232429819895,BuySell,1750,,
1751,VN30F1M,1751,2021-06-01 02:00:00,1483.7,1486.9,1476.1,1483.0,42279.0,,volImbalance,1751,,737942.0833333334,Value,1751,5340972999.999998,Broker,1751,5340972964.999998,5340972999.999998,Trades - Net Profit/Loss,1751,,,DrawDown,1751,3.7772961914100383,32.659232429819895,BuySell,1751,,
1752,VN30F1M,1752,2021-06-01 03:00:00,1483.0,1497.3,1481.5,1493.1,41849.0,,volImbalance,1752,,737942.125,Value,1752,5376322999.999998,Broker,1752,5376322964.999998,5376322999.999998,Trades - Net Profit/Loss,1752,,,DrawDown,1752,3.1404323503770173,32.659232429819895,BuySell,1752,,
1753,VN30F1M,1753,2021-06-01 04:00:00,1494.0,1494.0,1485.7,1487.7,29999.0,,volImbalance,1753,,737942.1666666666,Value,1753,5357422999.999998,Broker,1753,5357422964.999998,5357422999.999998,Trades - Net Profit/Loss,1753,,,DrawDown,1753,3.4809338099392266,32.659232429819895,BuySell,1753,,
1754,VN30F1M,1754,2021-06-01 06:00:00,1487.5,1487.5,1479.2,1484.9,37596.0,,volImbalance,1754,,737942.25,Value,1754,5347622999.999998,Broker,1754,5347622964.999998,5347622999.999998,Trades - Net Profit/Loss,1754,,,DrawDown,1754,3.6574901223048166,32.659232429819895,BuySell,1754,,
1755,VN30F1M,1755,2021-06-01 07:00:00,1484.9,1488.0,1484.1,1487.6,13057.0,,volImbalance,1755,,737942.2916666666,Value,1755,5357072999.999997,Broker,1755,5357072964.999997,5357072999.999997,Trades - Net Profit/Loss,1755,,,DrawDown,1755,3.487239392523729,32.659232429819895,BuySell,1755,,
1756,VN30F1M,1756,2021-06-02 02:00:00,1487.5,1489.8,1480.3,1488.9,41606.0,,volImbalance,1756,,737943.0833333334,Value,1756,5361514499.999998,Broker,1756,5361514464.999998,5361514499.999998,Trades - Net Profit/Loss,1756,,,DrawDown,1756,3.4072215495265925,32.659232429819895,BuySell,1756,,
1757,VN30F1M,1757,2021-06-02 03:00:00,1489.1,1494.4,1484.2,1487.4,42360.0,,volImbalance,1757,,737943.125,Value,1757,5356264499.999998,Broker,1757,5356264464.999998,5356264499.999998,Trades - Net Profit/Loss,1757,,,DrawDown,1757,3.501805288293873,32.659232429819895,BuySell,1757,,
1758,VN30F1M,1758,2021-06-02 04:00:00,1487.6,1491.5,1472.0,1472.3,35432.0,,volImbalance,1758,,737943.1666666666,Value,1758,5303414499.999998,Broker,1758,5303414464.999998,5303414499.999998,Trades - Net Profit/Loss,1758,,,DrawDown,1758,4.453948258551161,32.659232429819895,BuySell,1758,,
1759,VN30F1M,1759,2021-06-02 06:00:00,1472.3,1484.8,1469.0,1482.3,64069.0,,volImbalance,1759,,737943.25,Value,1759,5338414499.999998,Broker,1759,5338414464.999998,5338414499.999998,Trades - Net Profit/Loss,1759,,,DrawDown,1759,3.823390000102626,32.659232429819895,BuySell,1759,,
1760,VN30F1M,1760,2021-06-02 07:00:00,1482.0,1488.0,1478.5,1481.8,27421.0,,volImbalance,1760,,737943.2916666666,Value,1760,5335666999.999998,Broker,1760,5335666929.999998,5335666999.999998,Trades - Net Profit/Loss,1760,,,DrawDown,1760,3.872888823390836,32.659232429819895,BuySell,1760,1482.0,
1761,VN30F1M,1761,2021-06-03 02:00:00,1486.8,1491.0,1483.1,1488.0,35991.0,,volImbalance,1761,,737944.0833333334,Value,1761,5374352499.999998,Broker,1761,5374352464.999998,5374352499.999998,Trades - Net Profit/Loss,1761,,,DrawDown,1761,3.17593278032767,32.659232429819895,BuySell,1761,,1486.8
1762,VN30F1M,1762,2021-06-03 03:00:00,1488.0,1498.7,1487.5,1498.7,44968.0,,volImbalance,1762,,737944.125,Value,1762,5411802499.999998,Broker,1762,5411802464.999998,5411802499.999998,Trades - Net Profit/Loss,1762,,,DrawDown,1762,2.501235443787737,32.659232429819895,BuySell,1762,,
1763,VN30F1M,1763,2021-06-03 04:00:00,1498.5,1499.5,1491.4,1495.7,24528.0,,volImbalance,1763,,737944.1666666666,Value,1763,5401302499.999998,Broker,1763,5401302464.999998,5401302499.999998,Trades - Net Profit/Loss,1763,,,DrawDown,1763,2.6904029213222977,32.659232429819895,BuySell,1763,,
1764,VN30F1M,1764,2021-06-03 06:00:00,1495.6,1506.7,1495.6,1503.7,50576.0,,volImbalance,1764,,737944.25,Value,1764,5429302499.999998,Broker,1764,5429302464.999998,5429302499.999998,Trades - Net Profit/Loss,1764,,,DrawDown,1764,2.185956314563469,32.659232429819895,BuySell,1764,,
1765,VN30F1M,1765,2021-06-03 07:00:00,1503.8,1507.4,1501.2,1504.0,23098.0,,volImbalance,1765,,737944.2916666666,Value,1765,5430352499.999998,Broker,1765,5430352464.999998,5430352499.999998,Trades - Net Profit/Loss,1765,,,DrawDown,1765,2.167039566810013,32.659232429819895,BuySell,1765,,
1766,VN30F1M,1766,2021-06-04 02:00:00,1504.7,1509.9,1501.6,1509.2,33480.0,,volImbalance,1766,,737945.0833333334,Value,1766,5448443999.999998,Broker,1766,5448443964.999998,5448443999.999998,Trades - Net Profit/Loss,1766,,,DrawDown,1766,1.841104003017965,32.659232429819895,BuySell,1766,,
1767,VN30F1M,1767,2021-06-04 03:00:00,1509.2,1510.7,1504.0,1506.0,40274.0,,volImbalance,1767,,737945.125,Value,1767,5437243999.999998,Broker,1767,5437243964.999998,5437243999.999998,Trades - Net Profit/Loss,1767,,,DrawDown,1767,2.0428826457214964,32.659232429819895,BuySell,1767,,
1768,VN30F1M,1768,2021-06-04 04:00:00,1506.0,1506.0,1496.0,1498.0,31753.0,,volImbalance,1768,,737945.1666666666,Value,1768,5409243999.999998,Broker,1768,5409243964.999998,5409243999.999998,Trades - Net Profit/Loss,1768,,,DrawDown,1768,2.547329252480325,32.659232429819895,BuySell,1768,,
1769,VN30F1M,1769,2021-06-04 06:00:00,1496.1,1509.3,1496.1,1509.0,56081.0,,volImbalance,1769,,737945.25,Value,1769,5447743999.999998,Broker,1769,5447743964.999998,5447743999.999998,Trades - Net Profit/Loss,1769,,,DrawDown,1769,1.853715168186936,32.659232429819895,BuySell,1769,,
1770,VN30F1M,1770,2021-06-04 07:00:00,1509.0,1509.5,1505.4,1505.9,23253.0,,volImbalance,1770,,737945.2916666666,Value,1770,5436893999.999998,Broker,1770,5436893964.999998,5436893999.999998,Trades - Net Profit/Loss,1770,,,DrawDown,1770,2.0491882283059817,32.659232429819895,BuySell,1770,,
1771,VN30F1M,1771,2021-06-07 02:00:00,1506.9,1509.1,1501.1,1501.2,24578.0,,volImbalance,1771,,737948.0833333334,Value,1771,5420118499.999998,Broker,1771,5420118464.999998,5420118499.999998,Trades - Net Profit/Loss,1771,,,DrawDown,1771,2.351414801580365,32.659232429819895,BuySell,1771,,
1772,VN30F1M,1772,2021-06-07 03:00:00,1501.1,1502.2,1479.5,1482.0,50562.0,,volImbalance,1772,,737948.125,Value,1772,5352918499.999998,Broker,1772,5352918464.999998,5352918499.999998,Trades - Net Profit/Loss,1772,,,DrawDown,1772,3.562086657801553,32.659232429819895,BuySell,1772,,
1773,VN30F1M,1773,2021-06-07 04:00:00,1477.6,1477.6,1477.6,1477.6,33309.0,,volImbalance,1773,,737948.1666666666,Value,1773,5336625999.999998,Broker,1773,5336625929.999998,5336625999.999998,Trades - Net Profit/Loss,1773,127221500.00000015,,DrawDown,1773,3.8556115271093465,32.659232429819895,BuySell,1773,,1477.6
1774,VN30F1M,1774,2021-06-07 06:00:00,1477.7,1489.9,1475.0,1485.5,64766.0,,volImbalance,1774,,737948.25,Value,1774,5308328499.999997,Broker,1774,5308328464.999997,5308328499.999997,Trades - Net Profit/Loss,1774,,,DrawDown,1774,4.365417879065005,32.659232429819895,BuySell,1774,1477.7,
1775,VN30F1M,1775,2021-06-07 07:00:00,1485.5,1485.9,1481.0,1485.0,22543.0,,volImbalance,1775,,737948.2916666666,Value,1775,5310078499.999997,Broker,1775,5310078464.999997,5310078499.999997,Trades - Net Profit/Loss,1775,,,DrawDown,1775,4.333889966142578,32.659232429819895,BuySell,1775,,
1776,VN30F1M,1776,2021-06-08 02:00:00,1488.1,1498.3,1486.0,1496.3,38974.0,,volImbalance,1776,,737949.0833333334,Value,1776,5270419999.999997,Broker,1776,5270419964.999997,5270419999.999997,Trades - Net Profit/Loss,1776,,,DrawDown,1776,5.048375528790613,32.659232429819895,BuySell,1776,,
1777,VN30F1M,1777,2021-06-08 03:00:00,1496.3,1496.6,1483.0,1484.2,47122.0,,volImbalance,1777,,737949.125,Value,1777,5312769999.999997,Broker,1777,5312769964.999997,5312769999.999997,Trades - Net Profit/Loss,1777,,,DrawDown,1777,4.285400036067886,32.659232429819895,BuySell,1777,,
1778,VN30F1M,1778,2021-06-08 04:00:00,1484.3,1488.7,1476.1,1478.0,34738.0,,volImbalance,1778,,737949.1666666666,Value,1778,5356222499.999997,Broker,1778,5356222429.999997,5356222499.999997,Trades - Net Profit/Loss,1778,,,DrawDown,1778,3.5025619582040286,32.659232429819895,BuySell,1778,,1484.3
1779,VN30F1M,1779,2021-06-08 06:00:00,1477.0,1477.0,1453.1,1459.8,89763.0,,volImbalance,1779,,737949.25,Value,1779,5423124999.999997,Broker,1779,5423124964.999997,5423124999.999997,Trades - Net Profit/Loss,1779,,,DrawDown,1779,2.297249847179653,32.659232429819895,BuySell,1779,1477.0,
